drag (one's) feet ,拖着脚走,
"jump to (one's) feet, leap to (one's) feet",跳起来,*
on tiptoe(s),踮起脚,*
plant (one's) feet ,站稳脚跟,*
put (one's) feet up ,把脚抬起来,
"quicken (one's) pace, quicken (one's) steps",加快脚步,*
spring to (one's) feet,一跃而起,*
stagger to (one's) feet ,摇摇晃晃地站起,*
stand on tiptoe,踮着脚尖站着,*
struggle to (one's) feet,挣扎着站起来,*
"tap (one's) feet, stamp (one's) feet",跺脚,*
tiptoe to the bed,蹑手蹑脚地走到床边,
walk on the street aimlessly ,漫无目的地走在大街上,
walk on tiptoe,踮着脚尖走,
wander down the road ,沿着路漫步,*
with (one's) legs wide apart ,岔开双腿,
