hand in hand ,手拉手,*
"stretch out a hand, reach out a hand ",伸手,
clasp (one's) hands ,紧握双手,*
cup (one's) hand(s),用手窝成杯状,
"take (one's) hand, take (sb.) by the hand ",牵某人的手,
reach for (one's) hand ,伸手抓住某人的手,
wave (sb.) goodbye ,与某人挥手告别,*
grasp (sth.) with both hands ,双手抓紧某物,
put (one's) hands to (one's) cheeks ,用双手捂住脸,*
"throw oneself into (sb.'s) arms, run into (sb.'s) arms",投入某人的怀抱,*
wave (one's) arms ,挥舞手臂,
throw (one's) arms around ,抱住,
clap (one's) hands ,拍手,
spread (one's) hands ,摊开双手,*
pat (sb.) on the shoulder,拍某人肩膀,*
grab (sb.) by the arm ,抓住某人的胳膊,
hold (sth.) tightly in (one's) hand,手里紧紧拽着某物,
"take (sb.) in (one's) arms, catch (sb.) in (one's) arms",抱着某人,
